Name,season,minor_count,moderate_count,severe_count,2020_2021,2021_2022,2022_2023,2023_2024,2024_2025,has_severe_injury,total_days_missed,injury_score,games_missed,games_missed_last_season
 Chris Duarte,2022_2023,3.0,4.0,0.0,0.0,9.210526315789474,45.45454545454546,15.748031496062993,0.0,False,50.0,,24.11764705882353,7.235294117647059
 Chris Duarte,2023_2024,3.0,4.0,0.0,0.0,9.210526315789474,45.45454545454546,15.748031496062993,0.0,False,10.0,,4.823529411764706,24.11764705882353
 Chris Duarte,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 Chris Livingston,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Chris Livingston,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Chris Livingston,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Chris Livingston,2023_2024,3.0,5.0,0.0,0.0,0.0,0.0,34.645669291338585,22.000000000000004,False,24.0,,11.576470588235294,82.0
 Chris Livingston,2024_2025,3.0,5.0,0.0,0.0,0.0,0.0,34.645669291338585,22.000000000000004,False,13.0,,6.2705882352941185,11.576470588235294
 Chris Paul,2020_2021,5.0,0.0,2.0,6.060606060606061,52.63157894736842,18.181818181818183,66.14173228346458,0.0,True,8.0,,3.8588235294117648,
 Chris Paul,2021_2022,5.0,0.0,2.0,6.060606060606061,52.63157894736842,18.181818181818183,66.14173228346458,0.0,True,32.0,,15.435294117647059,3.8588235294117648
 Chris Paul,2022_2023,5.0,0.0,2.0,6.060606060606061,52.63157894736842,18.181818181818183,66.14173228346458,0.0,True,34.0,,16.400000000000002,15.435294117647059
 Chris Paul,2023_2024,5.0,0.0,2.0,6.060606060606061,52.63157894736842,18.181818181818183,66.14173228346458,0.0,True,58.0,,27.976470588235294,16.400000000000002
 Chris Paul,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,27.976470588235294
 Chris Silva,2020_2021,2.0,0.0,0.0,12.121212121212125,2.631578947368421,0.0,0.0,0.0,False,28.0,,13.505882352941176,
 Chris Silva,2021_2022,2.0,0.0,0.0,12.121212121212125,2.631578947368421,0.0,0.0,0.0,False,5.0,,2.411764705882353,13.505882352941176
 Chris Silva,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.411764705882353
 Chris Silva,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Chris Silva,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Christian Braun,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Christian Braun,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Christian Braun,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Christian Braun,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Christian Braun,2024_2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,False,3.0,,1.4470588235294117,82.0
 Christian Wood,2020_2021,4.0,6.0,1.0,39.3939393939394,7.236842105263158,39.3939393939394,31.496062992125985,0.0,True,49.0,,23.635294117647057,
 Christian Wood,2021_2022,4.0,6.0,1.0,39.3939393939394,7.236842105263158,39.3939393939394,31.496062992125985,0.0,True,9.0,,4.341176470588235,23.635294117647057
 Christian Wood,2022_2023,4.0,6.0,1.0,39.3939393939394,7.236842105263158,39.3939393939394,31.496062992125985,0.0,True,19.0,,9.164705882352942,4.341176470588235
 Christian Wood,2023_2024,4.0,6.0,1.0,39.3939393939394,7.236842105263158,39.3939393939394,31.496062992125985,0.0,True,66.0,,31.83529411764706,9.164705882352942
 Christian Wood,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,31.83529411764706
 Chuma Okeke,2020_2021,1.0,2.0,0.0,30.303030303030305,8.552631578947368,0.0,0.0,0.0,False,31.0,,14.952941176470587,
 Chuma Okeke,2021_2022,1.0,2.0,0.0,30.303030303030305,8.552631578947368,0.0,0.0,0.0,False,11.0,,5.305882352941177,14.952941176470587
 Chuma Okeke,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,5.305882352941177
 Chuma Okeke,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Chuma Okeke,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Clint Capela,2020_2021,5.0,6.0,4.0,43.93939393939394,28.94736842105264,33.333333333333336,27.55905511811024,0.0,True,25.0,,12.058823529411764,
 Clint Capela,2021_2022,5.0,6.0,4.0,43.93939393939394,28.94736842105264,33.333333333333336,27.55905511811024,0.0,True,24.0,,11.576470588235294,12.058823529411764
 Clint Capela,2022_2023,5.0,6.0,4.0,43.93939393939394,28.94736842105264,33.333333333333336,27.55905511811024,0.0,True,34.0,,16.400000000000002,11.576470588235294
 Clint Capela,2023_2024,5.0,6.0,4.0,43.93939393939394,28.94736842105264,33.333333333333336,27.55905511811024,0.0,True,22.0,,10.611764705882354,16.400000000000002
 Clint Capela,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,10.611764705882354
 Coby White,2020_2021,4.0,1.0,1.0,4.545454545454546,57.89473684210527,0.0,3.149606299212599,10.0,True,6.0,,2.8941176470588235,
 Coby White,2021_2022,4.0,1.0,1.0,4.545454545454546,57.89473684210527,0.0,3.149606299212599,10.0,True,44.0,,21.22352941176471,2.8941176470588235
 Coby White,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,21.22352941176471
 Coby White,2023_2024,4.0,1.0,1.0,4.545454545454546,57.89473684210527,0.0,3.149606299212599,10.0,True,7.0,,3.376470588235294,82.0
 Coby White,2024_2025,4.0,1.0,1.0,4.545454545454546,57.89473684210527,0.0,3.149606299212599,10.0,True,4.0,,1.9294117647058824,3.376470588235294
 Cody Martin,2020_2021,1.0,7.0,0.0,15.151515151515152,18.421052631578945,0.0,47.24409448818898,10.0,False,15.0,,7.235294117647059,
 Cody Martin,2021_2022,1.0,7.0,0.0,15.151515151515152,18.421052631578945,0.0,47.24409448818898,10.0,False,26.0,,12.541176470588237,7.235294117647059
 Cody Martin,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,12.541176470588237
 Cody Martin,2023_2024,1.0,7.0,0.0,15.151515151515152,18.421052631578945,0.0,47.24409448818898,10.0,False,71.0,,34.247058823529414,82.0
 Cody Martin,2024_2025,1.0,7.0,0.0,15.151515151515152,18.421052631578945,0.0,47.24409448818898,10.0,False,6.0,,2.8941176470588235,34.247058823529414
 Cody Zeller,2020_2021,1.0,3.0,3.0,63.63636363636365,78.94736842105263,30.303030303030305,19.68503937007874,0.0,True,32.0,,15.435294117647059,
 Cody Zeller,2021_2022,1.0,3.0,3.0,63.63636363636365,78.94736842105263,30.303030303030305,19.68503937007874,0.0,True,54.0,,26.04705882352941,15.435294117647059
 Cody Zeller,2022_2023,1.0,3.0,3.0,63.63636363636365,78.94736842105263,30.303030303030305,19.68503937007874,0.0,True,16.0,,7.7176470588235295,26.04705882352941
 Cody Zeller,2023_2024,1.0,3.0,3.0,63.63636363636365,78.94736842105263,30.303030303030305,19.68503937007874,0.0,True,13.0,,6.2705882352941185,7.7176470588235295
 Cody Zeller,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,6.2705882352941185
 Colby Jones,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Colby Jones,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Colby Jones,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Colby Jones,2023_2024,0.0,1.0,0.0,0.0,0.0,0.0,7.874015748031496,0.0,False,4.0,,1.9294117647058824,82.0
 Colby Jones,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.9294117647058824
 Cole Anthony,2020_2021,2.0,2.0,0.0,12.121212121212125,19.73684210526316,0.0,1.5748031496062995,0.0,False,50.0,,24.11764705882353,
 Cole Anthony,2021_2022,2.0,2.0,0.0,12.121212121212125,19.73684210526316,0.0,1.5748031496062995,0.0,False,16.0,,7.7176470588235295,24.11764705882353
 Cole Anthony,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,7.7176470588235295
 Cole Anthony,2023_2024,2.0,2.0,0.0,12.121212121212125,19.73684210526316,0.0,1.5748031496062995,0.0,False,1.0,,0.4823529411764706,82.0
 Cole Anthony,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.4823529411764706
 Cole Swider,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Cole Swider,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Cole Swider,2022_2023,1.0,0.0,0.0,0.0,0.0,12.121212121212125,0.0,0.0,False,33.0,,15.91764705882353,82.0
 Cole Swider,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,15.91764705882353
 Cole Swider,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Colin Castleton,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Colin Castleton,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Colin Castleton,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Colin Castleton,2023_2024,0.0,0.0,1.0,0.0,0.0,0.0,62.99212598425197,0.0,True,31.0,,14.952941176470587,82.0
 Colin Castleton,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,14.952941176470587
 Collin Gillespie,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Collin Gillespie,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Collin Gillespie,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Collin Gillespie,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Collin Gillespie,2024_2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,True,54.0,,26.04705882352941,82.0
 Collin Sexton,2020_2021,1.0,4.0,0.0,16.666666666666668,0.0,45.45454545454546,0.0,0.0,False,13.0,,6.2705882352941185,
 Collin Sexton,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,6.2705882352941185
 Collin Sexton,2022_2023,1.0,4.0,0.0,16.666666666666668,0.0,45.45454545454546,0.0,0.0,False,55.0,,26.529411764705884,82.0
 Collin Sexton,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,26.529411764705884
 Collin Sexton,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Corey Kispert,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Corey Kispert,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Corey Kispert,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Corey Kispert,2023_2024,0.0,1.0,0.0,0.0,0.0,0.0,3.937007874015748,0.0,False,3.0,,1.4470588235294117,82.0
 Corey Kispert,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.4470588235294117
 Cory Joseph,2020_2021,3.0,4.0,0.0,9.090909090909092,5.2631578947368425,24.24242424242425,0.0,0.0,False,6.0,,2.8941176470588235,
 Cory Joseph,2021_2022,3.0,4.0,0.0,9.090909090909092,5.2631578947368425,24.24242424242425,0.0,0.0,False,12.0,,5.788235294117647,2.8941176470588235
 Cory Joseph,2022_2023,3.0,4.0,0.0,9.090909090909092,5.2631578947368425,24.24242424242425,0.0,0.0,False,19.0,,9.164705882352942,5.788235294117647
 Cory Joseph,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,9.164705882352942
 Cory Joseph,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Craig Porter Jr.,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Craig Porter Jr.,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Craig Porter Jr.,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Craig Porter Jr.,2023_2024,1.0,2.0,0.0,0.0,0.0,0.0,6.299212598425198,15.0,False,8.0,,3.8588235294117648,82.0
 Craig Porter Jr.,2024_2025,1.0,2.0,0.0,0.0,0.0,0.0,6.299212598425198,15.0,False,8.0,,3.8588235294117648,3.8588235294117648
 Cristiano Felicio,2020_2021,1.0,0.0,0.0,1.5151515151515154,0.0,0.0,0.0,0.0,False,2.0,,0.9647058823529412,
 Cristiano Felicio,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.9647058823529412
 Cristiano Felicio,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Cristiano Felicio,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Cristiano Felicio,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D'Angelo Russell,2020_2021,10.0,4.0,0.0,16.666666666666668,25.000000000000007,24.24242424242425,3.149606299212599,2.0,False,62.0,,29.905882352941173,
 D'Angelo Russell,2021_2022,10.0,4.0,0.0,16.666666666666668,25.000000000000007,24.24242424242425,3.149606299212599,2.0,False,34.0,,16.400000000000002,29.905882352941173
 D'Angelo Russell,2022_2023,10.0,4.0,0.0,16.666666666666668,25.000000000000007,24.24242424242425,3.149606299212599,2.0,False,16.0,,7.7176470588235295,16.400000000000002
 D'Angelo Russell,2023_2024,10.0,4.0,0.0,16.666666666666668,25.000000000000007,24.24242424242425,3.149606299212599,2.0,False,3.0,,1.4470588235294117,7.7176470588235295
 D'Angelo Russell,2024_2025,10.0,4.0,0.0,16.666666666666668,25.000000000000007,24.24242424242425,3.149606299212599,2.0,False,1.0,,0.4823529411764706,1.4470588235294117
 D.J. Augustine,2020_2021,3.0,2.0,0.0,12.87878787878788,3.947368421052632,0.0,0.0,0.0,False,10.0,,4.823529411764706,
 D.J. Augustine,2021_2022,3.0,2.0,0.0,12.87878787878788,3.947368421052632,0.0,0.0,0.0,False,10.0,,4.823529411764706,4.823529411764706
 D.J. Augustine,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 D.J. Augustine,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Augustine,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Carton,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 D.J. Carton,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Carton,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Carton,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Carton,2024_2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,False,11.0,,5.305882352941177,82.0
 D.J. Wilson,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 D.J. Wilson,2021_2022,1.0,1.0,0.0,0.0,7.894736842105263,0.0,0.0,0.0,False,6.0,,2.8941176470588235,82.0
 D.J. Wilson,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.8941176470588235
 D.J. Wilson,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 D.J. Wilson,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 DaQuan Jeffries,2020_2021,3.0,1.0,0.0,30.303030303030305,0.0,0.0,3.149606299212599,2.0,False,44.0,,21.22352941176471,
 DaQuan Jeffries,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,21.22352941176471
 DaQuan Jeffries,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 DaQuan Jeffries,2023_2024,3.0,1.0,0.0,30.303030303030305,0.0,0.0,3.149606299212599,2.0,False,3.0,,1.4470588235294117,82.0
 DaQuan Jeffries,2024_2025,3.0,1.0,0.0,30.303030303030305,0.0,0.0,3.149606299212599,2.0,False,2.0,,0.9647058823529412,1.4470588235294117
 Daishen Nix,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Daishen Nix,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Daishen Nix,2022_2023,0.0,2.0,0.0,0.0,0.0,3.787878787878788,0.0,10.0,False,2.0,,0.9647058823529412,82.0
 Daishen Nix,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.9647058823529412
 Daishen Nix,2024_2025,0.0,2.0,0.0,0.0,0.0,3.787878787878788,0.0,10.0,False,7.0,,3.376470588235294,82.0
 Dalano Banton,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Dalano Banton,2021_2022,2.0,4.0,0.0,0.0,8.552631578947368,34.09090909090909,5.511811023622047,0.0,False,10.0,,4.823529411764706,82.0
 Dalano Banton,2022_2023,2.0,4.0,0.0,0.0,8.552631578947368,34.09090909090909,5.511811023622047,0.0,False,35.0,,16.88235294117647,4.823529411764706
 Dalano Banton,2023_2024,2.0,4.0,0.0,0.0,8.552631578947368,34.09090909090909,5.511811023622047,0.0,False,3.0,,1.4470588235294117,16.88235294117647
 Dalano Banton,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.4470588235294117
 Dalen Terry,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Dalen Terry,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dalen Terry,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dalen Terry,2023_2024,0.0,3.0,0.0,0.0,0.0,0.0,23.62204724409449,20.0,False,15.0,,7.235294117647059,82.0
 Dalen Terry,2024_2025,0.0,3.0,0.0,0.0,0.0,0.0,23.62204724409449,20.0,False,8.0,,3.8588235294117648,7.235294117647059
 Damian Jones,2020_2021,2.0,0.0,0.0,6.060606060606061,2.631578947368421,0.0,0.0,0.0,False,13.0,,6.2705882352941185,
 Damian Jones,2021_2022,2.0,0.0,0.0,6.060606060606061,2.631578947368421,0.0,0.0,0.0,False,7.0,,3.376470588235294,6.2705882352941185
 Damian Jones,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.376470588235294
 Damian Jones,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Damian Jones,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Damian Lillard,2020_2021,6.0,6.0,1.0,7.575757575757576,6.578947368421052,5.303030303030303,24.40944881889764,24.0,True,4.0,,1.9294117647058824,
 Damian Lillard,2021_2022,6.0,6.0,1.0,7.575757575757576,6.578947368421052,5.303030303030303,24.40944881889764,24.0,True,14.0,,6.752941176470588,1.9294117647058824
 Damian Lillard,2022_2023,6.0,6.0,1.0,7.575757575757576,6.578947368421052,5.303030303030303,24.40944881889764,24.0,True,4.0,,1.9294117647058824,6.752941176470588
 Damian Lillard,2023_2024,6.0,6.0,1.0,7.575757575757576,6.578947368421052,5.303030303030303,24.40944881889764,24.0,True,13.0,,6.2705882352941185,1.9294117647058824
 Damian Lillard,2024_2025,6.0,6.0,1.0,7.575757575757576,6.578947368421052,5.303030303030303,24.40944881889764,24.0,True,16.0,,7.7176470588235295,6.2705882352941185
 Damion Lee,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Damion Lee,2021_2022,3.0,0.0,0.0,0.0,9.210526315789474,0.0,0.0,0.0,False,18.0,,8.68235294117647,82.0
 Damion Lee,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,8.68235294117647
 Damion Lee,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Damion Lee,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Damyean Dotson,2020_2021,1.0,1.0,0.0,15.151515151515152,1.3157894736842106,0.0,0.0,0.0,False,11.0,,5.305882352941177,
 Damyean Dotson,2021_2022,1.0,1.0,0.0,15.151515151515152,1.3157894736842106,0.0,0.0,0.0,False,2.0,,0.9647058823529412,5.305882352941177
 Damyean Dotson,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.9647058823529412
 Damyean Dotson,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Damyean Dotson,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Daniel Gafford,2020_2021,7.0,6.0,0.0,15.151515151515152,11.184210526315791,6.818181818181819,23.62204724409449,6.999999999999999,False,11.0,,5.305882352941177,
 Daniel Gafford,2021_2022,7.0,6.0,0.0,15.151515151515152,11.184210526315791,6.818181818181819,23.62204724409449,6.999999999999999,False,17.0,,8.200000000000001,5.305882352941177
 Daniel Gafford,2022_2023,7.0,6.0,0.0,15.151515151515152,11.184210526315791,6.818181818181819,23.62204724409449,6.999999999999999,False,7.0,,3.376470588235294,8.200000000000001
 Daniel Gafford,2023_2024,7.0,6.0,0.0,15.151515151515152,11.184210526315791,6.818181818181819,23.62204724409449,6.999999999999999,False,18.0,,8.68235294117647,3.376470588235294
 Daniel Gafford,2024_2025,7.0,6.0,0.0,15.151515151515152,11.184210526315791,6.818181818181819,23.62204724409449,6.999999999999999,False,4.0,,1.9294117647058824,8.68235294117647
 Daniel Theis,2020_2021,4.0,2.0,1.0,4.545454545454546,0.0,68.18181818181819,7.086614173228346,0.0,True,6.0,,2.8941176470588235,
 Daniel Theis,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.8941176470588235
 Daniel Theis,2022_2023,4.0,2.0,1.0,4.545454545454546,0.0,68.18181818181819,7.086614173228346,0.0,True,113.0,,54.50588235294117,82.0
 Daniel Theis,2023_2024,4.0,2.0,1.0,4.545454545454546,0.0,68.18181818181819,7.086614173228346,0.0,True,6.0,,2.8941176470588235,54.50588235294117
 Daniel Theis,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.8941176470588235
 Danilo Gallinari,2020_2021,4.0,3.0,3.0,25.75757575757576,27.631578947368425,0.0,7.874015748031496,0.0,True,32.0,,15.435294117647059,
 Danilo Gallinari,2021_2022,4.0,3.0,3.0,25.75757575757576,27.631578947368425,0.0,7.874015748031496,0.0,True,21.0,,10.129411764705882,15.435294117647059
 Danilo Gallinari,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,10.129411764705882
 Danilo Gallinari,2023_2024,4.0,3.0,3.0,25.75757575757576,27.631578947368425,0.0,7.874015748031496,0.0,True,5.0,,2.411764705882353,82.0
 Danilo Gallinari,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.411764705882353
 Danny Green,2020_2021,8.0,0.0,1.0,4.545454545454546,18.42105263157895,63.63636363636365,0.0,0.0,True,9.0,,4.341176470588235,
 Danny Green,2021_2022,8.0,0.0,1.0,4.545454545454546,18.42105263157895,63.63636363636365,0.0,0.0,True,41.0,,19.776470588235295,4.341176470588235
 Danny Green,2022_2023,8.0,0.0,1.0,4.545454545454546,18.42105263157895,63.63636363636365,0.0,0.0,True,110.0,,53.05882352941177,19.776470588235295
 Danny Green,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,53.05882352941177
 Danny Green,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dante Exum,2020_2021,3.0,1.0,0.0,1.5151515151515154,0.0,0.0,39.37007874015748,0.0,False,3.0,,1.4470588235294117,
 Dante Exum,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.4470588235294117
 Dante Exum,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dante Exum,2023_2024,3.0,1.0,0.0,1.5151515151515154,0.0,0.0,39.37007874015748,0.0,False,55.0,,26.529411764705884,82.0
 Dante Exum,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,26.529411764705884
 Danuel House Jr.,2020_2021,7.0,4.0,0.0,13.636363636363638,47.36842105263158,9.090909090909092,6.299212598425198,0.0,False,22.0,,10.611764705882354,
 Danuel House Jr.,2021_2022,7.0,4.0,0.0,13.636363636363638,47.36842105263158,9.090909090909092,6.299212598425198,0.0,False,53.0,,25.564705882352943,10.611764705882354
 Danuel House Jr.,2022_2023,7.0,4.0,0.0,13.636363636363638,47.36842105263158,9.090909090909092,6.299212598425198,0.0,False,13.0,,6.2705882352941185,25.564705882352943
 Danuel House Jr.,2023_2024,7.0,4.0,0.0,13.636363636363638,47.36842105263158,9.090909090909092,6.299212598425198,0.0,False,10.0,,4.823529411764706,6.2705882352941185
 Danuel House Jr.,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 Dario Saric,2020_2021,1.0,3.0,0.0,15.151515151515152,0.0,0.0,17.322834645669293,20.0,False,8.0,,3.8588235294117648,
 Dario Saric,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.8588235294117648
 Dario Saric,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dario Saric,2023_2024,1.0,3.0,0.0,15.151515151515152,0.0,0.0,17.322834645669293,20.0,False,16.0,,7.7176470588235295,82.0
 Dario Saric,2024_2025,1.0,3.0,0.0,15.151515151515152,0.0,0.0,17.322834645669293,20.0,False,15.0,,7.235294117647059,7.7176470588235295
 Dariq Whitehead,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Dariq Whitehead,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dariq Whitehead,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Dariq Whitehead,2023_2024,1.0,1.0,0.0,0.0,0.0,0.0,3.149606299212599,5.0,False,4.0,,1.9294117647058824,82.0
 Dariq Whitehead,2024_2025,1.0,1.0,0.0,0.0,0.0,0.0,3.149606299212599,5.0,False,3.0,,1.4470588235294117,1.9294117647058824
 Darius Bazley,2020_2021,2.0,1.0,0.0,12.121212121212125,5.2631578947368425,15.151515151515152,0.0,0.0,False,30.0,,14.470588235294118,
 Darius Bazley,2021_2022,2.0,1.0,0.0,12.121212121212125,5.2631578947368425,15.151515151515152,0.0,0.0,False,9.0,,4.341176470588235,14.470588235294118
 Darius Bazley,2022_2023,2.0,1.0,0.0,12.121212121212125,5.2631578947368425,15.151515151515152,0.0,0.0,False,10.0,,4.823529411764706,4.341176470588235
 Darius Bazley,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 Darius Bazley,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Darius Garland,2020_2021,5.0,10.0,1.0,34.09090909090909,28.94736842105264,15.151515151515152,82.67716535433071,0.0,True,23.0,,11.094117647058823,
 Darius Garland,2021_2022,5.0,10.0,1.0,34.09090909090909,28.94736842105264,15.151515151515152,82.67716535433071,0.0,True,26.0,,12.541176470588237,11.094117647058823
 Darius Garland,2022_2023,5.0,10.0,1.0,34.09090909090909,28.94736842105264,15.151515151515152,82.67716535433071,0.0,True,23.0,,11.094117647058823,12.541176470588237
