player_id,name,season,salary,years_remaining,total_contract_value,avg_salary,salary_cap,cap_hit_percent,luxury_tax_limit,luxury_tax_risk,year_index,npv_salary
548,Lester Quinones,2022/2023,129405.0,1,129405.0,129405.0,123655000,0.10465003436981926,150267000,0.0861167122521911,1,119819.44444444444
560,Lindell Wigginton,2022/2023,99438.0,2,646787.0,323393.5,123655000,0.08041567263758037,150267000,0.06617420990636666,1,92072.22222222222
560,Lindell Wigginton,2023/2024,547349.0,2,646787.0,323393.5,136021000,0.4024003646495761,165294000,0.33113664137839244,2,469263.54595336074
340,Lindy Waters III,2022/2023,2316876.0,2,4244772.0,2122386.0,123655000,1.873661396627714,150267000,1.5418395256443531,1,2145255.5555555555
340,Lindy Waters III,2023/2024,1927896.0,2,4244772.0,2122386.0,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
195,Lonnie Walker,2022/2023,6479000.0,1,6479000.0,6479000.0,123655000,5.239577857749383,150267000,4.311658581059048,1,5999074.074074074
72,Lonzo Ball,2022/2023,19534884.0,3,61395349.0,20465116.333333332,123655000,15.797892523553436,150267000,13.000115793886883,1,18087855.555555556
72,Lonzo Ball,2023/2024,20465117.0,3,61395349.0,20465116.333333332,136021000,15.045556936061343,165294000,12.381040449139109,2,17545539.266117968
72,Lonzo Ball,2024/2025,21395348.0,3,61395349.0,20465116.333333332,141000000,15.174005673758865,172000000,12.439155813953489,3,16984317.050246403
524,Louis King,2022/2023,307089.0,2,2068841.0,1034420.5,123655000,0.24834337471190004,150267000,0.2043622352213061,1,284341.6666666666
524,Louis King,2023/2024,1761752.0,2,2068841.0,1034420.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
98,Luguentz Dort,2022/2023,15277778.0,3,47055556.0,15685185.333333334,123655000,12.355163964255388,150267000,10.167087916841355,1,14146090.74074074
98,Luguentz Dort,2023/2024,15277778.0,3,47055556.0,15685185.333333334,136021000,11.231925952610258,165294000,9.242790421914892,2,13098232.167352537
98,Luguentz Dort,2024/2025,16500000.0,3,47055556.0,15685185.333333334,141000000,11.702127659574469,172000000,9.593023255813954,3,13098231.976832798
19,Luka Doncic,2022/2023,37096500.0,3,120192660.0,40064220.0,123655000,30.0,150267000,24.687057038471522,1,34348611.11111111
19,Luka Doncic,2023/2024,40064220.0,3,120192660.0,40064220.0,136021000,29.45443718249388,165294000,24.238157464880757,2,34348611.111111104
19,Luka Doncic,2024/2025,43031940.0,3,120192660.0,40064220.0,141000000,30.519106382978723,172000000,25.01856976744186,3,34160141.365645476
488,Luka Garza,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Luka Garza,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
484,Luka Samanic,2022/2023,538317.0,2,2604902.0,1302451.0,123655000,0.43533783510573776,150267000,0.3582403322086686,1,498441.6666666666
484,Luka Samanic,2023/2024,2066585.0,2,2604902.0,1302451.0,136021000,1.5193131942861764,165294000,1.2502480428811693,2,1771763.5459533606
110,Luke Kennard,2022/2023,13745455.0,3,43272727.0,14424242.333333334,123655000,11.115971857183292,150267000,9.147354375877605,1,12727273.148148147
110,Luke Kennard,2023/2024,14763636.0,3,43272727.0,14424242.333333334,136021000,10.853938730049038,165294000,8.931743438963302,2,12657438.271604937
110,Luke Kennard,2024/2025,14763636.0,3,43272727.0,14424242.333333334,141000000,10.470663829787235,172000000,8.58350930232558,3,11719850.251486052
365,Luke Kornet,2022/2023,2133278.0,2,4546582.0,2273291.0,123655000,1.7251853948485707,150267000,1.4196583414854893,1,1975257.4074074072
365,Luke Kornet,2023/2024,2413304.0,2,4546582.0,2273291.0,136021000,1.7742142757368347,165294000,1.460007017798589,2,2069019.2043895745
541,Mac McClung,2022/2023,160856.0,2,1922608.0,961304.0,123655000,0.13008450932028628,150267000,0.10704679004704958,1,148940.74074074073
541,Mac McClung,2023/2024,1761752.0,2,1922608.0,961304.0,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
363,Malachi Flynn,2022/2023,2145720.0,3,11828281.0,3942760.3333333335,123655000,1.7352472605232299,150267000,1.4279382698796144,1,1986777.7777777778
363,Malachi Flynn,2023/2024,3873024.0,3,11828281.0,3942760.3333333335,136021000,2.8473720969556173,165294000,2.343112272677774,2,3320493.8271604935
363,Malachi Flynn,2024/2025,5809537.0,3,11828281.0,3942760.3333333335,141000000,4.120239007092199,172000000,3.377637790697675,3,4611797.775999593
299,Malaki Branham,2022/2023,2925600.0,3,9215400.0,3071800.0,123655000,2.365937487364037,150267000,1.9469344566671325,1,2708888.8888888885
299,Malaki Branham,2023/2024,3071880.0,3,9215400.0,3071800.0,136021000,2.2583865726615744,165294000,1.8584340629423934,2,2633641.975308642
299,Malaki Branham,2024/2025,3217920.0,3,9215400.0,3071800.0,141000000,2.2822127659574467,172000000,1.8708837209302325,3,2554488.645023624
57,Malcolm Brogdon,2022/2023,22600000.0,3,67600000.0,22533333.333333332,123655000,18.27665682746351,150267000,15.039895652405386,1,20925925.925925925
57,Malcolm Brogdon,2023/2024,22500000.0,3,67600000.0,22533333.333333332,136021000,16.54156343505782,165294000,13.612109332462158,2,19290123.456790123
57,Malcolm Brogdon,2024/2025,22500000.0,3,67600000.0,22533333.333333332,141000000,15.957446808510639,172000000,13.08139534883721,3,17861225.422953814
488,Malcolm Hill,2022/2023,508891.0,1,508891.0,508891.0,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
97,Malik Beasley,2022/2023,15558035.0,2,32082141.0,16041070.5,123655000,12.581808256843638,150267000,10.353593936127027,1,14405587.962962963
97,Malik Beasley,2023/2024,16524106.0,2,32082141.0,16041070.5,136021000,12.148202115849758,165294000,9.996797221919731,2,14166757.544581618
483,Malik Fitts,2022/2023,555217.0,3,1665651.0,555217.0,123655000,0.4490048926448587,150267000,0.3694869798425469,1,514089.8148148148
483,Malik Fitts,2023/2024,555217.0,3,1665651.0,555217.0,136021000,0.4081847655876666,165294000,0.3358966447662952,2,476009.08779149514
483,Malik Fitts,2024/2025,555217.0,3,1665651.0,555217.0,141000000,0.3937709219858156,172000000,0.32280058139534884,3,440749.1553624955
151,Malik Monk,2022/2023,9472219.0,2,19418049.0,9709024.5,123655000,7.660198940600865,150267000,6.3035922724217555,1,8770573.148148147
151,Malik Monk,2023/2024,9945830.0,2,19418049.0,9709024.5,136021000,7.311981238191162,165294000,6.017054460536983,2,8526946.159122085
488,Mamadi Diakite,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Mamadi Diakite,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
330,MarJon Beauchamp,2022/2023,2485200.0,3,7828320.0,2609440.0,123655000,2.009785289717359,150267000,1.6538561360777815,1,2301111.111111111
330,MarJon Beauchamp,2023/2024,2609400.0,3,7828320.0,2609440.0,136021000,1.9183802501084393,165294000,1.5786416929834113,2,2237139.917695473
330,MarJon Beauchamp,2024/2025,2733720.0,3,7828320.0,2609440.0,141000000,1.9388085106382977,172000000,1.5893720930232558,3,2170115.073921658
94,Marcus Morris,2022/2023,16372093.0,2,33488372.0,16744186.0,123655000,13.24013828797865,150267000,10.89533497041932,1,15159345.37037037
94,Marcus Morris,2023/2024,17116279.0,2,33488372.0,16744186.0,136021000,12.583556215584357,165294000,10.355051605018936,2,14674450.445816185
85,Marcus Smart,2022/2023,17207142.0,3,55751140.0,18583713.333333332,123655000,13.915443775019206,150267000,11.451045139651422,1,15932538.888888888
85,Marcus Smart,2023/2024,18583713.0,3,55751140.0,18583713.333333332,136021000,13.662385219929277,165294000,11.242823695959926,2,15932538.580246912
85,Marcus Smart,2024/2025,19960285.0,3,55751140.0,18583713.333333332,141000000,14.156230496453901,172000000,11.604816860465117,3,15845117.772951275
273,Mark Williams,2022/2023,3722040.0,3,11724480.0,3908160.0,123655000,3.0100198131899236,150267000,2.4769510271716344,1,3446333.333333333
273,Mark Williams,2023/2024,3908160.0,3,11724480.0,3908160.0,136021000,2.8732034024158035,165294000,2.364368942611347,2,3350617.283950617
273,Mark Williams,2024/2025,4094280.0,3,11724480.0,3908160.0,141000000,2.9037446808510636,172000000,2.3803953488372094,3,3250171.46776406
92,Markelle Fultz,2022/2023,16500000.0,2,33500000.0,16750000.0,123655000,13.343576887307428,150267000,10.980454790472958,1,15277777.777777776
92,Markelle Fultz,2023/2024,17000000.0,2,33500000.0,16750000.0,136021000,12.498070150932577,165294000,10.284704828971408,2,14574759.945130315
302,Markieff Morris,2022/2023,2905851.0,1,2905851.0,2905851.0,123655000,2.349966438882374,150267000,1.9337918505060991,1,2690602.7777777775
431,Marko Simonovic,2022/2023,1563518.0,2,3399614.0,1699807.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,Marko Simonovic,2023/2024,1836096.0,2,3399614.0,1699807.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
359,Marquese Chriss,2022/2023,2193920.0,1,2193920.0,2193920.0,123655000,1.7742266790667582,150267000,1.4600145075099655,1,2031407.4074074072
120,Marvin Bagley,2022/2023,12500000.0,3,37500000.0,12500000.0,123655000,10.108770369172294,150267000,8.318526356418907,1,11574074.074074073
120,Marvin Bagley,2023/2024,12500000.0,3,37500000.0,12500000.0,136021000,9.189757463921012,165294000,7.562282962478976,2,10716735.25377229
120,Marvin Bagley,2024/2025,12500000.0,3,37500000.0,12500000.0,141000000,8.865248226950355,172000000,7.267441860465117,3,9922903.01275212
159,Mason Plumlee,2022/2023,9080417.0,1,9080417.0,9080417.0,123655000,7.34334802474627,150267000,6.042855051341944,1,8407793.518518519
244,Matisse Thybulle,2022/2023,4379526.0,2,10655387.0,5327693.5,123655000,3.5417298127855728,150267000,2.91449619676975,1,4055116.6666666665
244,Matisse Thybulle,2023/2024,6275861.0,2,10655387.0,5327693.5,136021000,4.613891237382463,165294000,3.796786937214902,2,5380539.2661179695
471,Matt Ryan,2022/2023,806097.0,2,2567849.0,1283924.5,123655000,0.6518919574622942,150267000,0.536443131226417,1,746386.111111111
471,Matt Ryan,2023/2024,1761752.0,2,2567849.0,1283924.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
324,Matthew Dellavedova,2022/2023,2628597.0,1,2628597.0,2628597.0,123655000,2.125750677287615,150267000,1.7492842739922936,1,2433886.111111111
457,Max Christie,2022/2023,1017781.0,2,2737645.0,1368822.5,123655000,0.8230811532085236,150267000,0.6773150458849914,1,942389.8148148147
457,Max Christie,2023/2024,1719864.0,2,2737645.0,1368822.5,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
410,Max Strus,2022/2023,1815677.0,1,1815677.0,1815677.0,123655000,1.4683409486070114,150267000,1.208300558339489,1,1681182.4074074072
161,Maxi Kleber,2022/2023,9000000.0,3,31000000.0,10333333.333333334,123655000,7.278314665804052,150267000,5.989338976621614,1,8333333.333333333
161,Maxi Kleber,2023/2024,11000000.0,3,31000000.0,10333333.333333334,136021000,8.086986568250492,165294000,6.654809006981499,2,9430727.023319615
161,Maxi Kleber,2024/2025,11000000.0,3,31000000.0,10333333.333333334,141000000,7.801418439716312,172000000,6.395348837209303,3,8732154.651221866
488,McKinley Wright,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,McKinley Wright,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
475,Meyers Leonard,2022/2023,713558.0,1,713558.0,713558.0,123655000,0.5770555173668676,150267000,0.47486008238668503,1,660701.8518518518
488,Mfiondu Kabengele,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Mfiondu Kabengele,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
488,Micah Potter,2022/2023,508891.0,2,1056240.0,528120.0,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Micah Potter,2023/2024,547349.0,2,1056240.0,528120.0,136021000,0.4024003646495761,165294000,0.33113664137839244,2,469263.54595336074
478,Michael Carter-Williams,2022/2023,652829.0,2,3703973.0,1851986.5,123655000,0.5279438761069104,150267000,0.4344460194187679,1,604471.2962962963
478,Michael Carter-Williams,2023/2024,3051144.0,2,3703973.0,1851986.5,136021000,2.243141867799825,165294000,1.8458891429815965,2,2615864.197530864
555,Michael Foster,2022/2023,106288.0,1,106288.0,106288.0,123655000,0.08595527879988678,150267000,0.07073276234968423,1,98414.8148148148
37,Michael Porter,2022/2023,30913750.0,3,100160550.0,33386850.0,123655000,25.0,150267000,20.572547532059602,1,28623842.59259259
37,Michael Porter,2023/2024,33386850.0,3,100160550.0,33386850.0,136021000,24.5453643187449,165294000,20.198464554067296,2,28623842.59259259
37,Michael Porter,2024/2025,35859950.0,3,100160550.0,33386850.0,141000000,25.43258865248227,172000000,20.84880813953488,3,28466784.47137123
65,Mikal Bridges,2022/2023,20100000.0,3,65100000.0,21700000.0,123655000,16.25490275362905,150267000,13.376190381121603,1,18611111.11111111
65,Mikal Bridges,2023/2024,21700000.0,3,65100000.0,21700000.0,136021000,15.953418957366877,165294000,13.128123222863502,2,18604252.400548697
65,Mikal Bridges,2024/2025,23300000.0,3,65100000.0,21700000.0,141000000,16.52482269503546,172000000,13.546511627906977,3,18496291.21576995
56,Mike Conley,2022/2023,22680000.0,2,47040000.0,23520000.0,123655000,18.34135295782621,150267000,15.093134221086466,1,21000000.0
56,Mike Conley,2023/2024,24360000.0,2,47040000.0,23520000.0,136021000,17.90899934568927,165294000,14.737377037279032,2,20884773.66255144
278,Mike Muscala,2022/2023,3500000.0,2,7000000.0,3500000.0,123655000,2.830455703368242,150267000,2.329187379797294,1,3240740.7407407407
278,Mike Muscala,2023/2024,3500000.0,2,7000000.0,3500000.0,136021000,2.5731320898978836,165294000,2.1174392294941136,2,3000685.871056241
431,Miles McBride,2022/2023,1563518.0,2,3399614.0,1699807.0,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,Miles McBride,2023/2024,1836096.0,2,3399614.0,1699807.0,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
88,Mitchell Robinson,2022/2023,17045454.0,3,47045454.0,15681818.0,123655000,13.78468642594315,150267000,11.343444668490088,1,15782827.777777776
88,Mitchell Robinson,2023/2024,15681818.0,3,47045454.0,15681818.0,136021000,11.52896832106807,165294000,9.487227606567691,2,13444631.34430727
88,Mitchell Robinson,2024/2025,14318182.0,3,47045454.0,15681818.0,141000000,10.1547390070922,172000000,8.32452441860465,3,11366234.504394654
140,Mo Bamba,2022/2023,10300000.0,2,20600000.0,10300000.0,123655000,8.32962678419797,150267000,6.85446571768918,1,9537037.037037037
140,Mo Bamba,2023/2024,10300000.0,2,20600000.0,10300000.0,136021000,7.572360150270914,165294000,6.231321161082677,2,8830589.849108366
240,Moe Harkless,2022/2023,4564980.0,1,4564980.0,4564980.0,123655000,3.6917067647891306,150267000,3.037912515722015,1,4226833.333333333
158,Monte Morris,2022/2023,9125000.0,2,18925926.0,9462963.0,123655000,7.379402369495774,150267000,6.072524240185802,1,8449074.074074073
158,Monte Morris,2023/2024,9800926.0,2,18925926.0,9462963.0,136021000,7.205450628947001,165294000,5.929390056505379,2,8402714.334705075
332,Montrezl Harrell,2022/2023,2463490.0,2,5223516.0,2611758.0,123655000,1.9922283773401803,150267000,1.639408519501953,1,2281009.2592592593
332,Montrezl Harrell,2023/2024,2760026.0,2,5223516.0,2611758.0,136021000,2.0291175627292843,165294000,1.66976780766392,2,2366277.4348422494
400,Moritz Wagner,2022/2023,1878720.0,1,1878720.0,1878720.0,123655000,1.5193239254377098,150267000,1.2502545469065065,1,1739555.5555555555
470,Moses Brown,2022/2023,824041.0,1,824041.0,824041.0,123655000,0.6664032995026485,150267000,0.5483845421815834,1,763000.9259259258
272,Moses Moody,2022/2023,3740160.0,3,13461909.0,4487303.0,123655000,3.0246734867170755,150267000,2.489009562977899,1,3463111.111111111
272,Moses Moody,2023/2024,3918480.0,3,13461909.0,4487303.0,136021000,2.880790466178017,165294000,2.3706123634251695,2,3359465.0205761315
272,Moses Moody,2024/2025,5803269.0,3,13461909.0,4487303.0,141000000,4.115793617021277,172000000,3.3739936046511625,3,4606822.035512879
488,Moussa Diabate,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Moussa Diabate,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
24,Myles Turner,2022/2023,35096500.0,3,76000000.0,25333333.333333332,123655000,28.38259674093243,150267000,23.356092821444495,1,32496759.259259257
24,Myles Turner,2023/2024,20975000.0,3,76000000.0,25333333.333333332,136021000,15.420413024459458,165294000,12.689510811039723,2,17982681.755829904
24,Myles Turner,2024/2025,19928500.0,3,76000000.0,25333333.333333332,141000000,14.13368794326241,172000000,11.586337209302327,3,15819885.81517045
414,Naji Marshall,2022/2023,1782621.0,2,3713302.0,1856651.0,123655000,1.4416085075411427,150267000,1.1863023817604663,1,1650575.0
414,Naji Marshall,2023/2024,1930681.0,2,3713302.0,1856651.0,136021000,1.4193992104160387,165294000,1.16802848258255,2,1655247.770919067
252,Nassir Little,2022/2023,4171548.0,3,17171548.0,5723849.333333333,123655000,3.3735376652783957,150267000,2.7760905588053264,1,3862544.444444444
252,Nassir Little,2023/2024,6250000.0,3,17171548.0,5723849.333333333,136021000,4.594878731960506,165294000,3.781141481239488,2,5358367.626886145
252,Nassir Little,2024/2025,6750000.0,3,17171548.0,5723849.333333333,141000000,4.787234042553192,172000000,3.9244186046511627,3,5358367.626886144
543,Nate Darling,2022/2023,152082.0,1,152082.0,152082.0,123655000,0.12298896122275686,150267000,0.10120785002695203,1,140816.66666666666
405,Nathan Knight,2022/2023,1836090.0,2,3833328.0,1916664.0,123655000,1.4848489749706846,150267000,1.2218850446205753,1,1700083.3333333333
405,Nathan Knight,2023/2024,1997238.0,2,3833328.0,1916664.0,136021000,1.4683306254181339,165294000,1.208294311953247,2,1712309.670781893
389,Naz Reid,2022/2023,1930681.0,1,1930681.0,1930681.0,123655000,1.5613448708099147,150267000,1.284833662746977,1,1787667.5925925926
488,Neemias Queta,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Neemias Queta,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
154,Nerlens Noel,2022/2023,9391069.0,1,9391069.0,9391069.0,123655000,7.594572803364199,150267000,6.2495883993158845,1,8695434.25925926
414,Nick Richards,2022/2023,1782621.0,3,11782621.0,3927540.3333333335,123655000,1.4416085075411427,150267000,1.1863023817604663,1,1650575.0
414,Nick Richards,2023/2024,5000000.0,3,11782621.0,3927540.3333333335,136021000,3.675902985568405,165294000,3.0249131849915907,2,4286694.101508916
414,Nick Richards,2024/2025,5000000.0,3,11782621.0,3927540.3333333335,141000000,3.546099290780142,172000000,2.9069767441860463,3,3969161.205100848
230,Nickeil Alexander-Walker,2022/2023,5009633.0,2,12083235.0,6041617.5,123655000,4.051298370466217,150267000,3.333821131718874,1,4638549.074074074
230,Nickeil Alexander-Walker,2023/2024,7073602.0,2,12083235.0,6041617.5,136021000,5.200374942104528,165294000,4.279406391036577,2,6064473.593964335
67,Nicolas Batum,2022/2023,19700319.0,2,31411137.0,15705568.5,123655000,15.931680077635358,150267000,13.110209826508815,1,18241036.11111111
67,Nicolas Batum,2023/2024,11710818.0,2,31411137.0,15705568.5,136021000,8.609566169929643,165294000,7.084841555047371,2,10040138.888888888
155,Nicolas Claxton,2022/2023,9350000.0,2,18975000.0,9487500.0,123655000,7.561360236140875,150267000,6.222257714601343,1,8657407.407407407
155,Nicolas Claxton,2023/2024,9625000.0,2,18975000.0,9487500.0,136021000,7.076113247219179,165294000,5.822957881108812,2,8251886.145404663
476,Nik Stauskas,2022/2023,702311.0,3,2106933.0,702311.0,123655000,0.567960050139501,150267000,0.4673754051122336,1,650287.9629629629
476,Nik Stauskas,2023/2024,702311.0,3,2106933.0,702311.0,136021000,0.5163254203395063,165294000,0.42488596077292584,2,602118.4842249657
476,Nik Stauskas,2024/2025,702311.0,3,2106933.0,702311.0,141000000,0.49809290780141846,172000000,0.40832034883720936,3,557517.1150231163
32,Nikola Jokic,2022/2023,33047803.0,3,129871803.0,43290601.0,123655000,26.72581213861146,150267000,21.992721622179186,1,30599817.59259259
32,Nikola Jokic,2023/2024,46550000.0,3,129871803.0,43290601.0,136021000,34.222656795641846,165294000,28.16194175227171,2,39909122.085048005
32,Nikola Jokic,2024/2025,50274000.0,3,129871803.0,43290601.0,141000000,35.65531914893617,172000000,29.229069767441864,3,39909122.085048005
351,Nikola Jovic,2022/2023,2239920.0,3,7056120.0,2352040.0,123655000,1.8114269540253123,150267000,1.4906266845015872,1,2073999.9999999998
351,Nikola Jovic,2023/2024,2352000.0,3,7056120.0,2352040.0,136021000,1.7291447644113778,165294000,1.4229191622200443,2,2016460.905349794
351,Nikola Jovic,2024/2025,2464200.0,3,7056120.0,2352040.0,141000000,1.7476595744680852,172000000,1.4326744186046512,3,1956161.408321902
59,Nikola Vucevic,2022/2023,22000000.0,1,22000000.0,22000000.0,123655000,17.791435849743237,150267000,14.640606387297279,1,20370370.37037037
453,Noah Vonleh,2022/2023,1160955.0,1,1160955.0,1160955.0,123655000,0.9388662003153936,150267000,0.772594781289305,1,1074958.3333333333
90,Norman Powell,2022/2023,16758621.0,3,54000000.0,18000000.0,123655000,13.552724111439085,150267000,11.152562438858832,1,15517241.666666666
90,Norman Powell,2023/2024,18000000.0,3,54000000.0,18000000.0,136021000,13.233250748046258,165294000,10.889687465969725,2,15432098.765432097
90,Norman Powell,2024/2025,19241379.0,3,54000000.0,18000000.0,141000000,13.646368085106383,172000000,11.186848255813954,3,15274427.01188843
83,OG Anunoby,2022/2023,17357143.0,3,55928571.0,18642857.0,123655000,14.036749828150905,150267000,11.550868121410556,1,16071428.703703703
83,OG Anunoby,2023/2024,18642857.0,3,55928571.0,18642857.0,136021000,13.705866741164968,165294000,11.278604789042554,2,15983245.02743484
83,OG Anunoby,2024/2025,19928571.0,3,55928571.0,18642857.0,141000000,14.13373829787234,172000000,11.586378488372093,3,15819942.177259563
221,Obi Toppin,2022/2023,5348280.0,3,21321752.0,7107250.666666667,123655000,4.325162751202943,150267000,3.5591846513206495,1,4952111.111111111
221,Obi Toppin,2023/2024,6803012.0,3,21321752.0,7107250.666666667,136021000,5.001442424331537,165294000,4.115704139291202,2,5832486.282578874
221,Obi Toppin,2024/2025,9170460.0,3,21321752.0,7107250.666666667,141000000,6.503872340425532,172000000,5.331662790697674,3,7279806.812985824
266,Ochai Agbaji,2022/2023,3918360.0,3,12342840.0,4114280.0,123655000,3.168784117099996,150267000,2.6075984747150076,1,3628111.111111111
266,Ochai Agbaji,2023/2024,4114200.0,3,12342840.0,4114280.0,136021000,3.0246800126451063,165294000,2.4890195651384803,2,3527263.3744855965
266,Ochai Agbaji,2024/2025,4310280.0,3,12342840.0,4114280.0,141000000,3.056936170212766,172000000,2.5059767441860465,3,3421639.2318244167
529,Olivier Sarr,2022/2023,257371.0,1,257371.0,257371.0,123655000,0.2081363470947394,150267000,0.17127579575023125,1,238306.48148148146
422,Omer Yurtseven,2022/2023,1752638.0,1,1752638.0,1752638.0,123655000,1.4173612065828312,150267000,1.1663492317009057,1,1622812.962962963
200,Onyeka Okongwu,2022/2023,6395160.0,3,25321713.0,8440571.0,123655000,5.171776313129271,150267000,4.2558645610812755,1,5921444.444444444
200,Onyeka Okongwu,2023/2024,8109063.0,3,25321713.0,8440571.0,136021000,5.961625778372457,165294000,4.905842317325493,2,6952214.506172839
200,Onyeka Okongwu,2024/2025,10817490.0,3,25321713.0,8440571.0,141000000,7.671978723404255,172000000,6.289238372093023,3,8587272.328913275
521,Orlando Robinson,2022/2023,386055.0,2,2147807.0,1073903.5,123655000,0.3122033075896648,150267000,0.25691269540218414,1,357458.3333333333
521,Orlando Robinson,2023/2024,1761752.0,2,2147807.0,1073903.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
404,Oshae Brissett,2022/2023,1846738.0,1,1846738.0,1846738.0,123655000,1.4934600299219603,150267000,1.2289710981120272,1,1709942.5925925926
206,Otto Porter,2022/2023,6000000.0,2,12300000.0,6150000.0,123655000,4.8522097772027015,150267000,3.9928926510810756,1,5555555.555555555
206,Otto Porter,2023/2024,6300000.0,2,12300000.0,6150000.0,136021000,4.63163776181619,165294000,3.811390613089404,2,5401234.567901234
239,Ousmane Dieng,2022/2023,4569840.0,3,14395320.0,4798440.0,123655000,3.6956370547086648,150267000,3.0411467587693903,1,4231333.333333333
239,Ousmane Dieng,2023/2024,4798440.0,3,14395320.0,4798440.0,136021000,3.527719984414171,165294000,2.90297288467821,2,4113888.8888888885
239,Ousmane Dieng,2024/2025,5027040.0,3,14395320.0,4798440.0,141000000,3.5652765957446806,172000000,2.922697674418605,3,3990626.428898033
473,PJ Dozier,2022/2023,784654.0,2,3197958.0,1598979.0,123655000,0.6345509684202013,150267000,0.5221731983735618,1,726531.4814814815
473,PJ Dozier,2023/2024,2413304.0,2,3197958.0,1598979.0,136021000,1.7742142757368347,165294000,1.460007017798589,2,2069019.2043895745
138,PJ Tucker,2022/2023,10490000.0,3,33043500.0,11014500.0,123655000,8.48328009380939,150267000,6.980907318306747,1,9712962.962962963
138,PJ Tucker,2023/2024,11014500.0,3,33043500.0,11014500.0,136021000,8.09764668690864,165294000,6.6635812552179745,2,9443158.43621399
138,PJ Tucker,2024/2025,11539000.0,3,33043500.0,11014500.0,141000000,8.183687943262411,172000000,6.708720930232557,3,9160030.229131738
213,PJ Washington,2022/2023,5808435.0,2,13800842.0,6900421.0,123655000,4.697290849541061,150267000,3.865409570963685,1,5378180.555555555
213,PJ Washington,2023/2024,7992407.0,2,13800842.0,6900421.0,136021000,5.8758625506355635,165294000,4.835267462823817,2,6852200.788751714
131,Paolo Banchero,2022/2023,11055120.0,3,34824000.0,11608000.0,123655000,8.940293558691522,150267000,7.356984567469905,1,10236222.222222222
131,Paolo Banchero,2023/2024,11608080.0,3,34824000.0,11608000.0,136021000,8.53403518574338,165294000,7.022686848887437,2,9952057.613168724
131,Paolo Banchero,2024/2025,12160800.0,3,34824000.0,11608000.0,141000000,8.62468085106383,172000000,7.070232558139534,3,9653635.116598079
22,Pascal Siakam,2022/2023,35448672.0,2,73342080.0,36671040.0,123655000,28.667398811208606,150267000,23.590456986563915,1,32822844.444444444
22,Pascal Siakam,2023/2024,37893408.0,2,73342080.0,36671040.0,136021000,27.858498320112336,165294000,22.924853896693165,2,32487489.711934153
215,Pat Connaughton,2022/2023,5728393.0,3,24576131.0,8192043.666666667,123655000,4.632560753709919,150267000,3.8121430520340462,1,5304067.592592592
215,Pat Connaughton,2023/2024,9423869.0,3,24576131.0,8192043.666666667,136021000,6.928245638541107,165294000,5.701277118346704,2,8079448.731138545
215,Pat Connaughton,2024/2025,9423869.0,3,24576131.0,8192043.666666667,141000000,6.683595035460993,172000000,5.478993604651163,3,7480971.047350504
354,Patrick Baldwin,2022/2023,2226000.0,3,7012560.0,2337520.0,123655000,1.8001698273422022,150267000,1.481363173551079,1,2061111.111111111
